cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.38961038961038963,0.38961038961038963,0,0.19480519480519481,1.0,0.0,0.5,0.5607476635514019,0,0.28037383177570097
1,2,0.7532467532467533,0,0.7532467532467533,0.37662337662337664,0.0,1.0,0.5,0,0.8592592592592593,0.42962962962962964
1,3,0.7142857142857143,0.6666666666666666,0.7288135593220338,0.6977401129943502,0.42857142857142855,0.8775510204081632,0.6530612244897959,0.5217391304347826,0.7962962962962963,0.6590177133655395
1,4,0.8311688311688312,0.6875,0.8688524590163934,0.7781762295081966,0.5789473684210527,0.9137931034482759,0.7463702359346642,0.6285714285714286,0.8907563025210085,0.7596638655462185
1,5,0.6883116883116883,0.8571428571428571,0.6714285714285714,0.7642857142857142,0.20689655172413793,0.9791666666666666,0.5930316091954023,0.33333333333333326,0.7966101694915253,0.5649717514124293
1,6,0.7792207792207793,0.7272727272727273,0.8,0.7636363636363637,0.5925925925925926,0.88,0.7362962962962962,0.6530612244897959,0.8380952380952381,0.745578231292517
1,7,0.7142857142857143,0.6086956521739131,0.7592592592592593,0.6839774557165862,0.5185185185185185,0.82,0.6692592592592592,0.5599999999999999,0.7884615384615384,0.6742307692307692
1,8,0.38961038961038963,0.3815789473684211,1.0,0.6907894736842105,1.0,0.020833333333333332,0.5104166666666666,0.5523809523809524,0.04081632653061225,0.29659863945578235
1,9,0.34210526315789475,0.34210526315789475,0,0.17105263157894737,1.0,0.0,0.5,0.5098039215686275,0,0.25490196078431376
1,10,0.7631578947368421,0.8333333333333334,0.7307692307692307,0.782051282051282,0.5882352941176471,0.9047619047619048,0.7464985994397759,0.6896551724137931,0.8085106382978723,0.7490829053558328
