cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.47368421052631576,0,0.47368421052631576,0,0.15789473684210525,0.0,1.0,0.0,0.3333333333333333,0,0.6428571428571429,0,0.2142857142857143
1,2,0.4444444444444444,0,0,0.4444444444444444,0.14814814814814814,0.0,0.0,1.0,0.3333333333333333,0,0,0.6153846153846153,0.2051282051282051
1,3,0.3333333333333333,0.3333333333333333,0,0,0.1111111111111111,1.0,0.0,0.0,0.3333333333333333,0.5,0,0,0.16666666666666666
1,4,0.16666666666666666,0,0.16666666666666666,0,0.05555555555555555,0.0,1.0,0.0,0.3333333333333333,0,0.2857142857142857,0,0.09523809523809523
1,5,0.3333333333333333,0.3333333333333333,0,0,0.1111111111111111,1.0,0.0,0.0,0.3333333333333333,0.5,0,0,0.16666666666666666
1,6,0.3333333333333333,0.3333333333333333,0,0,0.1111111111111111,1.0,0.0,0.0,0.3333333333333333,0.5,0,0,0.16666666666666666
1,7,0.3333333333333333,0.3333333333333333,0,0,0.1111111111111111,1.0,0.0,0.0,0.3333333333333333,0.5,0,0,0.16666666666666666
1,8,0.4444444444444444,0.4444444444444444,0,0,0.14814814814814814,1.0,0.0,0.0,0.3333333333333333,0.6153846153846153,0,0,0.2051282051282051
1,9,0.11764705882352941,0,0,0.11764705882352941,0.0392156862745098,0.0,0.0,1.0,0.3333333333333333,0,0,0.21052631578947367,0.07017543859649122
1,10,0.125,0,0.125,0,0.041666666666666664,0.0,1.0,0.0,0.3333333333333333,0,0.2222222222222222,0,0.07407407407407407
